input_id	dealiased_id	standard_id	short_id
pubmed:20351849	pubmed:20351849	pubmed:20351849	3aUp0Es5
doi:10.48550/arXiv.1806.07976	doi:10.48550/arXiv.1806.07976	doi:10.48550/arxiv.1806.07976	n4UAhcM7
doi:10.18653/v1/N18-1072	doi:10.18653/v1/N18-1072	doi:10.18653/v1/n18-1072	cceBVzJY
doi:10.48550/arXiv.2010.11721	doi:10.48550/arXiv.2010.11721	doi:10.48550/arxiv.2010.11721	5vYPsOHA
doi:10.48550/arXiv.2301.09767	doi:10.48550/arXiv.2301.09767	doi:10.48550/arxiv.2301.09767	tg0x6kt1
doi:10.1093/database/baac035	doi:10.1093/database/baac035	doi:10.1093/database/baac035	L8zxtZyX
doi:10.5281/zenodo.8310471	doi:10.5281/zenodo.8310471	doi:10.5281/zenodo.8310471	1FvOl9pKQ
doi:10.1186/2041-1480-5-12	doi:10.1186/2041-1480-5-12	doi:10.1186/2041-1480-5-12	6q8oZk5m
doi:10.1186/2041-1480-4-32	doi:10.1186/2041-1480-4-32	doi:10.1186/2041-1480-4-32	zOOkRFbn
doi:10.1093/database/baab069	doi:10.1093/database/baab069	doi:10.1093/database/baab069	VALxug8S
pubmed:19483092	pubmed:19483092	pubmed:19483092	n1ZJbEON
doi:10.1186/s12859-019-3002-3	doi:10.1186/s12859-019-3002-3	doi:10.1186/s12859-019-3002-3	lx9tkgKe
doi:10.5281/zenodo.8278168	doi:10.5281/zenodo.8278168	doi:10.5281/zenodo.8278168	JqI3gPgB
doi:10.1101/2022.04.13.22273750	doi:10.1101/2022.04.13.22273750	doi:10.1101/2022.04.13.22273750	pZyZllZn
doi:10.1186/s13326-016-0088-7	doi:10.1186/s13326-016-0088-7	doi:10.1186/s13326-016-0088-7	17U3pGEjv
doi:10.1186/gb-2012-13-1-r5	doi:10.1186/gb-2012-13-1-r5	doi:10.1186/gb-2012-13-1-r5	TOC8jpgh
